May;Saturday;FALSE;afternoon;0;966
May;Saturday;FALSE;afternoon;0;981
May;Saturday;FALSE;afternoon;1;543
May;Saturday;FALSE;afternoon;1;849
May;Saturday;FALSE;afternoon;0;222
May;Saturday;FALSE;afternoon;1;718
May;Saturday;FALSE;afternoon;1;305
May;Saturday;FALSE;afternoon;1;704
May;Saturday;FALSE;afternoon;1;550
May;Saturday;FALSE;afternoon;1;618
May;Saturday;FALSE;afternoon;0;1036
May;Wednesday;TRUE;morning;1;1293
May;Wednesday;TRUE;morning;0;619
May;Wednesday;TRUE;morning;0;809
May;Wednesday;TRUE;morning;0;680
May;Wednesday;TRUE;morning;1;618
May;Wednesday;TRUE;morning;0;775
May;Wednesday;TRUE;morning;1;952
May;Wednesday;TRUE;morning;0;1142
May;Wednesday;TRUE;morning;1;528
May;Wednesday;TRUE;morning;0;785
May;Wednesday;TRUE;morning;0;1069
May;Wednesday;TRUE;morning;1;523
May;Wednesday;TRUE;morning;1;1083
May;Wednesday;TRUE;morning;1;859
May;Wednesday;TRUE;morning;0;683
May;Wednesday;TRUE;morning;1;562
May;Wednesday;TRUE;morning;1;867
May;Wednesday;TRUE;morning;0;341
May;Wednesday;TRUE;morning;1;637
May;Wednesday;TRUE;morning;0;8807
May;Wednesday;TRUE;afternoon;1;1588
May;Wednesday;TRUE;afternoon;0;1480
May;Wednesday;TRUE;afternoon;1;676
May;Wednesday;TRUE;afternoon;1;893
May;Wednesday;TRUE;afternoon;0;730
May;Wednesday;TRUE;afternoon;1;696
May;Wednesday;TRUE;afternoon;1;725
May;Wednesday;TRUE;afternoon;1;1318
May;Wednesday;TRUE;afternoon;1;422
May;Wednesday;TRUE;afternoon;1;648
May;Wednesday;TRUE;afternoon;1;467
May;Wednesday;TRUE;afternoon;1;358
May;Wednesday;TRUE;afternoon;1;500
May;Wednesday;TRUE;afternoon;1;746
May;Wednesday;TRUE;afternoon;0;2806
June;Saturday;FALSE;morning;1;883
June;Saturday;FALSE;morning;0;597
June;Saturday;FALSE;morning;1;839
June;Saturday;FALSE;morning;1;482
June;Saturday;FALSE;morning;0;562
June;Saturday;FALSE;morning;0;773
June;Saturday;FALSE;morning;0;654
June;Saturday;FALSE;morning;1;1080
June;Saturday;FALSE;morning;1;588
June;Saturday;FALSE;morning;0;983
June;Saturday;FALSE;morning;0;1166
June;Saturday;FALSE;morning;1;770
June;Saturday;FALSE;morning;0;454
June;Saturday;FALSE;morning;1;1243
June;Saturday;FALSE;morning;1;720
June;Saturday;FALSE;morning;1;766
June;Saturday;FALSE;afternoon;0;719
June;Saturday;FALSE;afternoon;0;1320
June;Saturday;FALSE;afternoon;0;518
June;Saturday;FALSE;afternoon;1;1190
June;Saturday;FALSE;afternoon;0;844
June;Saturday;FALSE;afternoon;1;749
June;Saturday;FALSE;afternoon;0;780
June;Saturday;FALSE;afternoon;1;652
June;Saturday;FALSE;afternoon;0;223
June;Saturday;FALSE;afternoon;1;397
June;Saturday;FALSE;afternoon;1;620
June;Saturday;FALSE;afternoon;1;630
June;Saturday;FALSE;afternoon;1;614
June;Saturday;FALSE;afternoon;1;425
June;Saturday;FALSE;afternoon;1;1116
June;Saturday;FALSE;afternoon;0;575
June;Saturday;FALSE;afternoon;0;1036
June;Wednesday;TRUE;morning;1;1014
June;Wednesday;TRUE;morning;1;389
June;Wednesday;TRUE;morning;0;911
June;Wednesday;TRUE;morning;1;574
June;Wednesday;TRUE;morning;0;1588
June;Wednesday;TRUE;morning;0;644
June;Wednesday;TRUE;morning;1;715
June;Wednesday;TRUE;morning;1;763
June;Wednesday;TRUE;morning;1;10
June;Wednesday;TRUE;morning;0;1094
June;Wednesday;TRUE;morning;0;1813
June;Wednesday;TRUE;morning;0;1226
June;Wednesday;TRUE;morning;0;1118
June;Wednesday;TRUE;morning;0;879
June;Wednesday;TRUE;afternoon;1;663
June;Wednesday;TRUE;afternoon;0;310
June;Wednesday;TRUE;afternoon;1;457
June;Wednesday;TRUE;afternoon;0;1164
June;Wednesday;TRUE;afternoon;1;835
June;Wednesday;TRUE;afternoon;0;444
June;Wednesday;TRUE;afternoon;0;899
June;Wednesday;TRUE;afternoon;0;658
June;Wednesday;TRUE;afternoon;1;758
June;Wednesday;TRUE;afternoon;1;813
June;Wednesday;TRUE;afternoon;1;1364
June;Wednesday;TRUE;afternoon;1;1081
June;Wednesday;TRUE;afternoon;0;790
June;Saturday;FALSE;morning;1;1218
June;Saturday;FALSE;morning;1;1157
June;Saturday;FALSE;morning;0;752
June;Saturday;FALSE;morning;0;646
June;Saturday;FALSE;morning;1;1534
June;Saturday;FALSE;morning;0;711
June;Saturday;FALSE;morning;0;773
June;Saturday;FALSE;morning;0;843
June;Saturday;FALSE;morning;0;652
June;Saturday;FALSE;morning;1;815
June;Saturday;FALSE;morning;0;874
June;Saturday;FALSE;morning;1;749
June;Saturday;FALSE;morning;0;619
June;Saturday;FALSE;morning;1;584
June;Saturday;FALSE;morning;1;372
June;Saturday;FALSE;morning;1;591
June;Saturday;FALSE;morning;1;701
June;Saturday;FALSE;afternoon;1;699
June;Saturday;FALSE;afternoon;1;761
June;Saturday;FALSE;afternoon;1;507
June;Saturday;FALSE;afternoon;1;19
June;Saturday;FALSE;afternoon;0;1575
June;Saturday;FALSE;afternoon;1;38
June;Saturday;FALSE;afternoon;1;1564
June;Saturday;FALSE;afternoon;0;900
June;Saturday;FALSE;afternoon;0;748
June;Saturday;FALSE;afternoon;0;1401
June;Saturday;FALSE;afternoon;1;909
June;Saturday;FALSE;afternoon;1;1251
June;Saturday;FALSE;afternoon;1;598
June;Saturday;FALSE;afternoon;1;343
June;Saturday;FALSE;afternoon;0;703
June;Saturday;FALSE;afternoon;1;551
June;Saturday;FALSE;afternoon;1;839
June;Wednesday;TRUE;morning;1;857
June;Wednesday;TRUE;morning;0;1286
June;Wednesday;TRUE;morning;1;1242
June;Wednesday;TRUE;morning;0;531
June;Wednesday;TRUE;morning;0;873
June;Wednesday;TRUE;morning;0;449
June;Wednesday;TRUE;morning;1;670
June;Wednesday;TRUE;morning;1;365
June;Wednesday;TRUE;morning;1;607
June;Wednesday;TRUE;morning;0;534
June;Wednesday;TRUE;morning;1;1070
June;Wednesday;TRUE;morning;1;850
June;Wednesday;TRUE;morning;1;745
June;Wednesday;TRUE;morning;0;872
June;Wednesday;TRUE;morning;1;1769
June;Wednesday;TRUE;afternoon;1;764
June;Wednesday;TRUE;afternoon;1;643
June;Wednesday;TRUE;afternoon;0;732
June;Wednesday;TRUE;afternoon;1;767
June;Wednesday;TRUE;afternoon;1;1107
June;Wednesday;TRUE;afternoon;1;900
June;Wednesday;TRUE;afternoon;0;1711
June;Wednesday;TRUE;afternoon;0;2243
June;Wednesday;TRUE;afternoon;1;539
June;Saturday;FALSE;morning;0;583
June;Saturday;FALSE;morning;0;405
June;Saturday;FALSE;morning;0;776
June;Saturday;FALSE;morning;1;514
June;Saturday;FALSE;morning;0;552
June;Saturday;FALSE;morning;1;723
June;Saturday;FALSE;morning;0;729
June;Saturday;FALSE;morning;1;431
June;Saturday;FALSE;morning;0;463
June;Saturday;FALSE;morning;0;582
June;Saturday;FALSE;morning;1;670
June;Saturday;FALSE;morning;0;418
June;Saturday;FALSE;morning;1;478
June;Saturday;FALSE;morning;0;452
June;Saturday;FALSE;morning;1;746
June;Saturday;FALSE;morning;0;632
June;Saturday;FALSE;morning;1;430
June;Saturday;FALSE;morning;0;1060
June;Saturday;FALSE;morning;1;1970
June;Saturday;FALSE;morning;1;720
June;Saturday;FALSE;morning;1;394
June;Saturday;FALSE;morning;1;1030
June;Saturday;FALSE;afternoon;0;982
June;Saturday;FALSE;afternoon;0;723
June;Saturday;FALSE;afternoon;0;601
June;Saturday;FALSE;afternoon;1;555
June;Saturday;FALSE;afternoon;1;585
June;Saturday;FALSE;afternoon;0;423
June;Saturday;FALSE;afternoon;1;435
June;Saturday;FALSE;afternoon;0;430
June;Saturday;FALSE;afternoon;1;746
June;Saturday;FALSE;afternoon;1;575
June;Saturday;FALSE;afternoon;0;698
June;Saturday;FALSE;afternoon;1;1269
June;Saturday;FALSE;afternoon;0;384
June;Saturday;FALSE;afternoon;1;804
June;Saturday;FALSE;afternoon;0;573
June;Saturday;FALSE;afternoon;1;421
June;Saturday;FALSE;afternoon;1;523
June;Saturday;FALSE;afternoon;0;1469
June;Saturday;FALSE;afternoon;1;571
June;Saturday;FALSE;afternoon;0;563
June;Saturday;FALSE;afternoon;1;1459
June;Saturday;FALSE;afternoon;1;3611
June;Wednesday;TRUE;morning;1;826
June;Wednesday;TRUE;morning;1;531
June;Wednesday;TRUE;morning;0;614
June;Wednesday;TRUE;morning;0;485
June;Wednesday;TRUE;morning;1;613
June;Wednesday;TRUE;morning;1;2353
June;Wednesday;TRUE;morning;1;601
June;Wednesday;TRUE;morning;0;919
June;Wednesday;TRUE;morning;1;503
June;Wednesday;TRUE;morning;0;1188
June;Wednesday;TRUE;morning;1;811
June;Wednesday;TRUE;morning;1;899
June;Wednesday;TRUE;morning;0;741
June;Wednesday;TRUE;morning;1;762
June;Wednesday;TRUE;morning;1;824
June;Wednesday;TRUE;morning;1;1780
June;Wednesday;TRUE;afternoon;1;1250
June;Wednesday;TRUE;afternoon;1;579
June;Wednesday;TRUE;afternoon;0;71
June;Wednesday;TRUE;afternoon;1;1524
June;Wednesday;TRUE;afternoon;1;633
June;Wednesday;TRUE;afternoon;0;588
June;Wednesday;TRUE;afternoon;0;104
June;Wednesday;TRUE;afternoon;1;2360
June;Wednesday;TRUE;afternoon;1;756
June;Saturday;FALSE;morning;1;1031
June;Saturday;FALSE;morning;1;13
June;Saturday;FALSE;morning;0;1056
June;Saturday;FALSE;morning;1;427
June;Saturday;FALSE;morning;1;1048
June;Saturday;FALSE;morning;0;520
June;Saturday;FALSE;morning;1;638
June;Saturday;FALSE;morning;1;853
June;Saturday;FALSE;morning;1;724
June;Saturday;FALSE;morning;1;808
June;Saturday;FALSE;morning;0;833
June;Saturday;FALSE;morning;0;1550
June;Saturday;FALSE;morning;1;8
June;Saturday;FALSE;morning;0;985
June;Saturday;FALSE;morning;1;859
June;Saturday;FALSE;morning;1;543
June;Saturday;FALSE;morning;1;521
June;Saturday;FALSE;morning;1;602
June;Saturday;FALSE;morning;0;1227
June;Saturday;FALSE;afternoon;0;703
June;Saturday;FALSE;afternoon;0;766
June;Saturday;FALSE;afternoon;0;1302
June;Saturday;FALSE;afternoon;1;863
June;Saturday;FALSE;afternoon;0;402
June;Saturday;FALSE;afternoon;1;410
June;Saturday;FALSE;afternoon;0;632
June;Saturday;FALSE;afternoon;1;1199
June;Saturday;FALSE;afternoon;1;611
June;Saturday;FALSE;afternoon;1;553
June;Saturday;FALSE;afternoon;1;1835
June;Saturday;FALSE;afternoon;1;659
June;Saturday;FALSE;morning;0;740
June;Saturday;FALSE;morning;1;846
June;Saturday;FALSE;morning;0;321
June;Saturday;FALSE;morning;1;413
June;Saturday;FALSE;morning;1;1008
June;Saturday;FALSE;morning;0;529
June;Saturday;FALSE;morning;1;592
June;Saturday;FALSE;morning;1;883
June;Saturday;FALSE;morning;0;928
June;Saturday;FALSE;morning;0;598
June;Saturday;FALSE;morning;1;526
June;Saturday;FALSE;morning;0;713
June;Saturday;FALSE;morning;0;1192
June;Saturday;FALSE;morning;1;485
June;Saturday;FALSE;morning;1;634
June;Saturday;FALSE;morning;0;322
June;Saturday;FALSE;morning;1;461
June;Saturday;FALSE;morning;1;322
June;Saturday;FALSE;morning;1;642
June;Saturday;FALSE;morning;0;536
June;Saturday;FALSE;morning;0;1164
June;Saturday;FALSE;afternoon;1;1027
June;Saturday;FALSE;afternoon;1;654
June;Saturday;FALSE;afternoon;1;1132
June;Saturday;FALSE;afternoon;1;596
June;Saturday;FALSE;afternoon;1;1014
June;Saturday;FALSE;afternoon;0;161
June;Saturday;FALSE;afternoon;1;525
June;Saturday;FALSE;afternoon;0;404
June;Saturday;FALSE;afternoon;0;754
June;Saturday;FALSE;afternoon;1;569
June;Saturday;FALSE;afternoon;0;312
June;Saturday;FALSE;afternoon;1;784
June;Saturday;FALSE;afternoon;0;711
June;Saturday;FALSE;afternoon;1;668
June;Saturday;FALSE;afternoon;1;445
June;Saturday;FALSE;afternoon;1;1254
June;Saturday;FALSE;afternoon;1;538
June;Saturday;FALSE;afternoon;1;458
June;Saturday;FALSE;afternoon;0;390
June;Saturday;FALSE;afternoon;0;963
June;Saturday;FALSE;afternoon;1;354
June;Saturday;FALSE;afternoon;0;835
June;Saturday;FALSE;afternoon;1;443
June;Saturday;FALSE;afternoon;0;28
June;Saturday;FALSE;afternoon;1;733
June;Saturday;FALSE;afternoon;1;884
June;Saturday;FALSE;afternoon;1;1199
July;Wednesday;TRUE;morning;0;758
July;Wednesday;TRUE;morning;1;692
July;Wednesday;TRUE;morning;0;1053
July;Wednesday;TRUE;morning;0;1250
July;Wednesday;TRUE;morning;1;252
July;Wednesday;TRUE;morning;0;1024
July;Wednesday;TRUE;morning;1;2224
July;Wednesday;TRUE;morning;1;1196
July;Wednesday;TRUE;morning;1;377
July;Wednesday;TRUE;morning;1;948
July;Wednesday;TRUE;morning;0;485
July;Wednesday;TRUE;morning;1;462
July;Wednesday;TRUE;morning;0;860
July;Wednesday;TRUE;morning;0;502
July;Wednesday;TRUE;morning;0;797
July;Wednesday;TRUE;afternoon;1;1062
July;Wednesday;TRUE;afternoon;0;1007
July;Wednesday;TRUE;afternoon;0;900
July;Wednesday;TRUE;afternoon;1;522
July;Wednesday;TRUE;afternoon;1;698
July;Wednesday;TRUE;afternoon;0;786
July;Wednesday;TRUE;afternoon;1;963
July;Wednesday;TRUE;afternoon;0;1514
July;Wednesday;TRUE;afternoon;1;694
July;Wednesday;TRUE;afternoon;1;1157
July;Saturday;FALSE;morning;1;1802
July;Saturday;FALSE;morning;1;966
July;Saturday;FALSE;morning;1;1812
July;Saturday;FALSE;morning;1;682
July;Saturday;FALSE;morning;0;1067
July;Saturday;FALSE;morning;1;550
July;Saturday;FALSE;morning;0;716
July;Saturday;FALSE;morning;0;810
July;Saturday;FALSE;morning;1;959
July;Saturday;FALSE;morning;1;882
July;Saturday;FALSE;morning;0;744
July;Saturday;FALSE;morning;0;872
July;Saturday;FALSE;morning;1;291
July;Saturday;FALSE;morning;0;462
July;Saturday;FALSE;morning;1;3691
July;Saturday;FALSE;afternoon;1;570
July;Saturday;FALSE;afternoon;0;915
July;Saturday;FALSE;afternoon;0;406
July;Saturday;FALSE;afternoon;0;36
July;Saturday;FALSE;afternoon;1;872
July;Saturday;FALSE;afternoon;0;640
July;Saturday;FALSE;afternoon;1;871
July;Saturday;FALSE;afternoon;0;1147
July;Saturday;FALSE;afternoon;0;765
July;Saturday;FALSE;afternoon;1;395
July;Saturday;FALSE;afternoon;1;654
July;Saturday;FALSE;afternoon;0;508
July;Saturday;FALSE;afternoon;1;690
July;Saturday;FALSE;afternoon;1;639
July;Saturday;FALSE;afternoon;0;656
July;Saturday;FALSE;afternoon;1;497
July;Saturday;FALSE;afternoon;1;523
July;Saturday;FALSE;afternoon;1;436
July;Saturday;FALSE;afternoon;1;549
July;Saturday;FALSE;afternoon;1;477
July;Saturday;FALSE;afternoon;1;942
July;Saturday;FALSE;afternoon;1;2045
July;Wednesday;TRUE;morning;0;824
July;Wednesday;TRUE;morning;1;1327
July;Wednesday;TRUE;morning;0;756
July;Wednesday;TRUE;morning;1;1020
July;Wednesday;TRUE;morning;1;626
July;Wednesday;TRUE;morning;0;920
July;Wednesday;TRUE;morning;0;906
July;Wednesday;TRUE;morning;1;697
July;Wednesday;TRUE;morning;1;6
July;Wednesday;TRUE;morning;1;1355
July;Wednesday;TRUE;morning;1;795
July;Wednesday;TRUE;morning;0;809
July;Wednesday;TRUE;morning;0;1114
July;Wednesday;TRUE;morning;0;898
July;Wednesday;TRUE;morning;0;942
July;Wednesday;TRUE;morning;0;1174
July;Wednesday;TRUE;afternoon;0;1192
July;Wednesday;TRUE;afternoon;0;844
July;Wednesday;TRUE;afternoon;0;1479
July;Wednesday;TRUE;afternoon;1;1996
July;Wednesday;TRUE;afternoon;0;663
July;Wednesday;TRUE;afternoon;0;676
July;Wednesday;TRUE;afternoon;1;3113
July;Wednesday;TRUE;afternoon;1;963
July;Wednesday;TRUE;afternoon;1;517
July;Wednesday;TRUE;afternoon;1;783
July;Saturday;FALSE;morning;1;977
July;Saturday;FALSE;morning;0;867
July;Saturday;FALSE;morning;1;546
July;Saturday;FALSE;morning;1;1021
July;Saturday;FALSE;morning;0;747
July;Saturday;FALSE;morning;1;918
July;Saturday;FALSE;morning;1;757
July;Saturday;FALSE;morning;0;559
July;Saturday;FALSE;morning;0;510
July;Saturday;FALSE;morning;1;504
July;Saturday;FALSE;morning;0;334
July;Saturday;FALSE;morning;1;1595
July;Saturday;FALSE;morning;1;490
July;Saturday;FALSE;morning;0;588
July;Saturday;FALSE;morning;1;462
July;Saturday;FALSE;morning;1;705
July;Saturday;FALSE;morning;0;464
July;Saturday;FALSE;morning;1;671
July;Saturday;FALSE;morning;0;455
July;Saturday;FALSE;morning;0;718
July;Saturday;FALSE;morning;0;366
July;Saturday;FALSE;morning;1;336
July;Saturday;FALSE;morning;0;986
July;Saturday;FALSE;afternoon;1;1242
July;Saturday;FALSE;afternoon;1;1351
July;Saturday;FALSE;afternoon;1;694
July;Saturday;FALSE;afternoon;0;1656
July;Saturday;FALSE;afternoon;0;10
July;Saturday;FALSE;afternoon;1;1703
July;Saturday;FALSE;afternoon;0;1288
July;Saturday;FALSE;afternoon;0;525
July;Saturday;FALSE;afternoon;1;1039
July;Saturday;FALSE;afternoon;0;583
July;Saturday;FALSE;afternoon;0;964
July;Saturday;FALSE;afternoon;1;518
July;Saturday;FALSE;afternoon;1;918
July;Saturday;FALSE;afternoon;1;684
July;Saturday;FALSE;afternoon;1;434
July;Saturday;FALSE;afternoon;0;54
July;Saturday;FALSE;afternoon;1;583
July;Saturday;FALSE;afternoon;1;1160
July;Wednesday;TRUE;morning;1;768
July;Wednesday;TRUE;morning;1;615
July;Wednesday;TRUE;morning;1;685
July;Wednesday;TRUE;morning;1;675
July;Wednesday;TRUE;morning;1;556
July;Wednesday;TRUE;morning;0;1034
July;Wednesday;TRUE;morning;1;1282
July;Wednesday;TRUE;morning;1;587
July;Wednesday;TRUE;morning;1;690
July;Wednesday;TRUE;morning;1;1174
July;Wednesday;TRUE;morning;0;949
July;Wednesday;TRUE;morning;1;1060
July;Wednesday;TRUE;morning;0;1389
July;Wednesday;TRUE;morning;1;656
July;Wednesday;TRUE;morning;1;477
July;Wednesday;TRUE;morning;1;632
July;Wednesday;TRUE;morning;1;864
July;Wednesday;TRUE;afternoon;1;77
July;Wednesday;TRUE;afternoon;1;1550
July;Wednesday;TRUE;afternoon;0;1234
July;Wednesday;TRUE;afternoon;1;924
July;Wednesday;TRUE;afternoon;1;1836
July;Wednesday;TRUE;afternoon;0;978
July;Wednesday;TRUE;afternoon;1;1268
July;Wednesday;TRUE;afternoon;1;737
July;Wednesday;TRUE;afternoon;1;1914
July;Wednesday;TRUE;afternoon;1;1191
July;Wednesday;TRUE;afternoon;0;1189
July;Wednesday;TRUE;afternoon;1;703
July;Wednesday;TRUE;afternoon;1;973
July;Wednesday;TRUE;afternoon;0;1613
July;Saturday;FALSE;morning;0;431
July;Saturday;FALSE;morning;1;411
July;Saturday;FALSE;morning;1;880
July;Saturday;FALSE;morning;1;1249
July;Saturday;FALSE;morning;1;1802
July;Saturday;FALSE;morning;0;788
July;Saturday;FALSE;morning;1;788
July;Saturday;FALSE;morning;1;477
July;Saturday;FALSE;morning;1;1931
July;Saturday;FALSE;morning;1;813
July;Saturday;FALSE;morning;1;881
July;Saturday;FALSE;morning;0;261
July;Saturday;FALSE;morning;0;1063
July;Saturday;FALSE;morning;0;316
July;Saturday;FALSE;morning;1;404
July;Saturday;FALSE;morning;1;548
July;Saturday;FALSE;morning;1;1533
July;Saturday;FALSE;afternoon;0;117
July;Saturday;FALSE;afternoon;0;652
July;Saturday;FALSE;afternoon;0;1139
July;Saturday;FALSE;afternoon;0;1095
July;Saturday;FALSE;afternoon;1;690
July;Saturday;FALSE;afternoon;0;445
July;Saturday;FALSE;afternoon;0;546
July;Saturday;FALSE;afternoon;0;1045
July;Saturday;FALSE;afternoon;0;604
July;Saturday;FALSE;afternoon;1;521
July;Saturday;FALSE;afternoon;1;980
July;Saturday;FALSE;afternoon;1;1194
July;Saturday;FALSE;afternoon;0;43
July;Saturday;FALSE;afternoon;1;1060
July;Saturday;FALSE;afternoon;0;870
July;Saturday;FALSE;afternoon;1;491
July;Saturday;FALSE;afternoon;1;1077
July;Saturday;FALSE;afternoon;1;798
July;Saturday;FALSE;afternoon;1;489
July;Saturday;FALSE;afternoon;1;NA
July;Wednesday;TRUE;morning;1;753
July;Wednesday;TRUE;morning;0;725
July;Wednesday;TRUE;morning;1;990
July;Wednesday;TRUE;morning;0;641
July;Wednesday;TRUE;morning;0;493
July;Wednesday;TRUE;morning;0;944
July;Wednesday;TRUE;morning;1;816
July;Wednesday;TRUE;morning;1;1337
July;Wednesday;TRUE;morning;0;1718
July;Wednesday;TRUE;morning;1;772
July;Wednesday;TRUE;morning;0;521
July;Wednesday;TRUE;morning;1;574
July;Wednesday;TRUE;morning;1;895
July;Wednesday;TRUE;morning;1;724
July;Wednesday;TRUE;morning;1;487
July;Wednesday;TRUE;morning;1;787
July;Wednesday;TRUE;morning;1;793
July;Wednesday;TRUE;morning;1;788
July;Wednesday;TRUE;afternoon;1;1046
July;Wednesday;TRUE;afternoon;0;1123
July;Wednesday;TRUE;afternoon;0;685
July;Wednesday;TRUE;afternoon;1;1111
July;Wednesday;TRUE;afternoon;1;934
July;Wednesday;TRUE;afternoon;1;547
July;Wednesday;TRUE;afternoon;1;702
July;Wednesday;TRUE;afternoon;0;1039
July;Wednesday;TRUE;afternoon;1;1398
July;Wednesday;TRUE;afternoon;0;1035
July;Wednesday;TRUE;afternoon;1;837
July;Wednesday;TRUE;afternoon;1;381
July;Wednesday;TRUE;afternoon;1;531
July;Wednesday;TRUE;afternoon;0;571
July;Wednesday;TRUE;afternoon;0;508
July;Wednesday;TRUE;afternoon;0;633
July;Wednesday;TRUE;afternoon;1;954
July;Saturday;FALSE;morning;1;467
July;Saturday;FALSE;morning;1;1366
July;Saturday;FALSE;morning;0;1235
July;Saturday;FALSE;morning;1;36
July;Saturday;FALSE;morning;1;1978
July;Saturday;FALSE;morning;1;480
July;Saturday;FALSE;morning;0;592
July;Saturday;FALSE;morning;0;800
July;Saturday;FALSE;morning;1;644
July;Saturday;FALSE;morning;1;967
July;Saturday;FALSE;morning;0;731
July;Saturday;FALSE;morning;0;675
July;Saturday;FALSE;morning;1;830
July;Saturday;FALSE;morning;0;434
July;Saturday;FALSE;morning;0;768
July;Saturday;FALSE;morning;0;1385
July;Saturday;FALSE;afternoon;1;973
July;Saturday;FALSE;afternoon;1;512
July;Saturday;FALSE;afternoon;0;577
July;Saturday;FALSE;afternoon;1;656
July;Saturday;FALSE;afternoon;1;922
July;Saturday;FALSE;afternoon;0;563
July;Saturday;FALSE;afternoon;1;529
July;Saturday;FALSE;afternoon;0;944
July;Saturday;FALSE;afternoon;0;461
July;Saturday;FALSE;afternoon;1;647
July;Saturday;FALSE;afternoon;1;1589
July;Saturday;FALSE;afternoon;1;672
July;Saturday;FALSE;afternoon;1;838
July;Saturday;FALSE;afternoon;1;762
July;Saturday;FALSE;afternoon;1;735
July;Saturday;FALSE;afternoon;1;192
July;Saturday;FALSE;afternoon;1;619
July;Saturday;FALSE;afternoon;1;152
July;Saturday;FALSE;afternoon;1;1461
August;Wednesday;TRUE;morning;1;600
August;Wednesday;TRUE;morning;1;960
August;Wednesday;TRUE;morning;1;840
August;Wednesday;TRUE;morning;0;720
August;Wednesday;TRUE;morning;0;660
August;Wednesday;TRUE;morning;1;480
August;Wednesday;TRUE;morning;1;1058
August;Wednesday;TRUE;morning;1;1620
August;Wednesday;TRUE;morning;1;840
August;Wednesday;TRUE;morning;1;840
August;Wednesday;TRUE;morning;1;540
August;Wednesday;TRUE;morning;1;360
August;Wednesday;TRUE;morning;1;1020
August;Wednesday;TRUE;morning;1;540
August;Wednesday;TRUE;morning;1;540
August;Wednesday;TRUE;morning;0;540
August;Wednesday;TRUE;morning;1;600
August;Wednesday;TRUE;morning;0;1185
August;Wednesday;TRUE;afternoon;1;900
August;Wednesday;TRUE;afternoon;1;660
August;Wednesday;TRUE;afternoon;1;660
August;Wednesday;TRUE;afternoon;0;780
August;Wednesday;TRUE;afternoon;1;1020
August;Wednesday;TRUE;afternoon;0;540
August;Wednesday;TRUE;afternoon;1;720
August;Wednesday;TRUE;afternoon;0;720
August;Wednesday;TRUE;afternoon;1;1020
August;Wednesday;TRUE;afternoon;0;1440
August;Wednesday;TRUE;afternoon;0;1577
August;Wednesday;TRUE;afternoon;0;240
August;Wednesday;TRUE;afternoon;0;969
August;Saturday;FALSE;morning;1;1248
August;Saturday;FALSE;morning;0;420
August;Saturday;FALSE;morning;1;1380
August;Saturday;FALSE;morning;1;480
August;Saturday;FALSE;morning;1;480
August;Saturday;FALSE;morning;1;1080
August;Saturday;FALSE;morning;1;600
August;Saturday;FALSE;morning;1;660
August;Saturday;FALSE;morning;1;900
August;Saturday;FALSE;morning;0;480
August;Saturday;FALSE;morning;1;480
August;Saturday;FALSE;morning;0;900
August;Saturday;FALSE;morning;0;780
August;Saturday;FALSE;morning;0;360
August;Saturday;FALSE;morning;1;300
August;Saturday;FALSE;morning;0;780
August;Saturday;FALSE;morning;1;1260
August;Saturday;FALSE;morning;1;420
August;Saturday;FALSE;morning;1;480
August;Saturday;FALSE;morning;1;756
August;Saturday;FALSE;afternoon;1;1020
August;Saturday;FALSE;afternoon;0;666
August;Saturday;FALSE;afternoon;1;2
August;Saturday;FALSE;afternoon;1;960
August;Saturday;FALSE;afternoon;1;1584
August;Saturday;FALSE;afternoon;1;540
August;Saturday;FALSE;afternoon;0;420
August;Saturday;FALSE;afternoon;1;600
August;Saturday;FALSE;afternoon;0;600
August;Saturday;FALSE;afternoon;0;900
August;Saturday;FALSE;afternoon;1;1341
August;Wednesday;TRUE;morning;0;840
August;Wednesday;TRUE;morning;1;120
August;Wednesday;TRUE;morning;1;1260
August;Wednesday;TRUE;morning;1;360
August;Wednesday;TRUE;morning;1;960
August;Wednesday;TRUE;morning;1;480
August;Wednesday;TRUE;morning;0;540
August;Wednesday;TRUE;morning;0;1133
August;Wednesday;TRUE;morning;0;540
August;Wednesday;TRUE;morning;0;1200
August;Wednesday;TRUE;morning;0;780
August;Wednesday;TRUE;morning;0;360
August;Wednesday;TRUE;morning;1;540
August;Wednesday;TRUE;morning;1;660
August;Wednesday;TRUE;morning;1;480
August;Wednesday;TRUE;morning;1;540
August;Wednesday;TRUE;morning;1;720
August;Wednesday;TRUE;morning;1;3182
August;Wednesday;TRUE;afternoon;0;540
August;Wednesday;TRUE;afternoon;0;1080
August;Wednesday;TRUE;afternoon;1;780
August;Wednesday;TRUE;afternoon;1;960
August;Wednesday;TRUE;afternoon;0;660
August;Wednesday;TRUE;afternoon;0;1080
August;Wednesday;TRUE;afternoon;1;900
August;Wednesday;TRUE;afternoon;1;1020
August;Wednesday;TRUE;afternoon;0;1500
August;Wednesday;TRUE;afternoon;1;960
August;Wednesday;TRUE;afternoon;0;1080
August;Wednesday;TRUE;afternoon;1;960
August;Wednesday;TRUE;afternoon;1;420
August;Wednesday;TRUE;afternoon;1;660
August;Wednesday;TRUE;afternoon;0;780
August;Wednesday;TRUE;afternoon;0;420
August;Wednesday;TRUE;afternoon;1;480
August;Wednesday;TRUE;afternoon;0;1544
August;Saturday;FALSE;morning;1;840
